"","iso_code","continent","location","date","total_cases","new_cases","new_cases_smoothed","total_deaths","new_deaths","new_deaths_smoothed","total_cases_per_million","new_cases_per_million","new_cases_smoothed_per_million","total_deaths_per_million","new_deaths_per_million","new_deaths_smoothed_per_million","reproduction_rate","icu_patients","icu_patients_per_million","hosp_patients","hosp_patients_per_million","weekly_icu_admissions","weekly_icu_admissions_per_million","weekly_hosp_admissions","weekly_hosp_admissions_per_million","new_tests","total_tests","total_tests_per_thousand","new_tests_per_thousand","new_tests_smoothed","new_tests_smoothed_per_thousand","positive_rate","tests_per_case","tests_units","total_vaccinations","people_vaccinated","people_fully_vaccinated","total_boosters","new_vaccinations","new_vaccinations_smoothed","total_vaccinations_per_hundred","people_vaccinated_per_hundred","people_fully_vaccinated_per_hundred","total_boosters_per_hundred","new_vaccinations_smoothed_per_million","stringency_index","population","population_density","median_age","aged_65_older","aged_70_older","gdp_per_capita","extreme_poverty","cardiovasc_death_rate","diabetes_prevalence","female_smokers","male_smokers","handwashing_facilities","hospital_beds_per_thousand","life_expectancy","human_development_index","excess_mortality_cumulative_absolute","excess_mortality_cumulative","excess_mortality","excess_mortality_cumulative_per_million"
"42130","DEU","Europe","Germany","2021-02-26",2436506,9437,7892.429,69939,596,314,29040.433,112.479,94.069,833.595,7.104,3.743,1.03,2841,33.862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,164601,1.962,NA,NA,"tests performed",6074110,3956850,2117283,14,213713,157949,7.24,4.72,2.52,0,1883,81.48,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,NA,NA,NA,NA
"42131","DEU","Europe","Germany","2021-02-27",2444177,7671,7965.143,70092,153,315.571,29131.863,91.43,94.936,835.418,1.824,3.761,1.04,2820,33.611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,166000,1.979,NA,NA,"tests performed",6221946,4065023,2156947,14,147836,163023,7.42,4.85,2.57,0,1943,81.48,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,NA,NA,NA,NA
"42132","DEU","Europe","Germany","2021-02-28",2450295,6118,7968.571,70152,60,315.143,29204.782,72.92,94.976,836.134,0.715,3.756,1.04,2834,33.778,NA,NA,NA,NA,3475.394,41.423,NA,45138251,537.998,NA,167400,1.995,0.061,16.4,"tests performed",6325107,4144155,2180965,27,103161,165491,7.54,4.94,2.6,0,1972,81.48,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,44354.3,3.91,-13.5,528.65376643714
"42133","DEU","Europe","Germany","2021-03-01",2455569,5274,8010,70514,362,307.286,29267.643,62.86,95.47,840.448,4.315,3.663,1.05,2862,34.112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,167022,1.991,NA,NA,"tests performed",6524160,4293362,2230811,27,199053,171576,7.78,5.12,2.66,0,2045,77.78,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,NA,NA,NA,NA
"42134","DEU","Europe","Germany","2021-03-02",2462061,6492,8114,70926,412,305.857,29345.02,77.377,96.71,845.359,4.911,3.645,1.05,2849,33.957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,166643,1.986,NA,NA,"tests performed",6743971,4461168,2282816,27,219811,178645,8.04,5.32,2.72,0,2129,77.78,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,NA,NA,NA,NA
"42135","DEU","Europe","Germany","2021-03-03",2472913,10852,8125.143,71285,359,302.143,29474.364,129.344,96.843,849.638,4.279,3.601,1.06,2816,33.564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,166265,1.982,NA,NA,"tests performed",6992254,4638897,2353370,27,248283,188849,8.33,5.53,2.8,0,2251,77.78,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,NA,NA,NA,NA
"42136","DEU","Europe","Germany","2021-03-04",2484306,11393,8176.714,71554,269,315.857,29610.156,135.792,97.457,852.844,3.206,3.765,1.07,2805,33.432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,165887,1.977,NA,NA,"tests performed",7237887,4821399,2416500,28,245633,196784,8.63,5.75,2.88,0,2345,77.78,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,NA,NA,NA,NA
"42137","DEU","Europe","Germany","2021-03-05",2493887,9581,8197.286,71852,298,273.286,29724.35,114.195,97.702,856.396,3.552,3.257,1.09,2756,32.848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,165509,1.973,NA,NA,"tests performed",7513279,5029551,2483740,29,275392,205596,8.95,5.99,2.96,0,2450,77.78,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,NA,NA,NA,NA
"42138","DEU","Europe","Germany","2021-03-06",2502151,8264,8282,71951,99,265.571,29822.848,98.498,98.712,857.576,1.18,3.165,1.1,2746,32.729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,165131,1.968,NA,NA,"tests performed",7715978,5183653,2532337,29,202699,213433,9.2,6.18,3.02,0,2544,77.78,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,NA,NA,NA,NA
"42139","DEU","Europe","Germany","2021-03-07",2508655,6504,8337.143,71984,33,261.714,29900.368,77.52,99.369,857.969,0.393,3.119,1.12,2779,33.123,NA,NA,NA,NA,3444.121,41.05,NA,46291521,551.743,NA,164753,1.964,0.062,16.1,"tests performed",7863712,5297998,2565726,29,147734,219801,9.37,6.31,3.06,0,2620,77.78,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,40393,3.49,-17.7,481.439490369488
"42140","DEU","Europe","Germany","2021-03-08",2513784,5129,8316.429,72236,252,246,29961.5,61.132,99.123,860.973,3.004,2.932,1.13,2857,34.052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,167340,1.995,NA,NA,"tests performed",8101783,5484377,2617418,29,238071,225375,9.66,6.54,3.12,0,2686,77.78,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,NA,NA,NA,NA
"42141","DEU","Europe","Germany","2021-03-09",2520618,6834,8365.286,72534,298,229.714,30042.954,81.454,99.705,864.524,3.552,2.738,1.14,2776,33.087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,169928,2.025,NA,NA,"tests performed",8354597,5682417,2672191,30,252814,230089,9.96,6.77,3.18,0,2742,77.78,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,NA,NA,NA,NA
"42142","DEU","Europe","Germany","2021-03-10",2541781,21163,9838.286,72858,324,224.714,30295.193,252.239,117.261,868.386,3.862,2.678,1.17,2727,32.503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,172515,2.056,NA,NA,"tests performed",8644337,5904872,2739475,32,289740,236012,10.3,7.04,3.27,0,2813,77.78,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,NA,NA,NA,NA
"42143","DEU","Europe","Germany","2021-03-11",2546526,4745,8888.571,73120,262,223.714,30351.749,56.555,105.942,871.509,3.123,2.666,1.16,2748,32.753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,175102,2.087,NA,NA,"tests performed",8929272,6129024,2800257,33,284935,241626,10.64,7.31,3.34,0,2880,77.78,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,NA,NA,NA,NA
"42144","DEU","Europe","Germany","2021-03-12",2559296,12770,9344.143,73348,228,213.714,30503.953,152.204,111.372,874.226,2.718,2.547,1.18,2747,32.741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177690,2.118,NA,NA,"tests performed",9256666,6385460,2871215,33,327394,249055,11.03,7.61,3.42,0,2968,77.78,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,NA,NA,NA,NA
"42145","DEU","Europe","Germany","2021-03-13",2569864,10568,9673.286,73369,21,202.571,30629.911,125.959,115.295,874.477,0.25,2.414,1.2,2713,32.336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,180277,2.149,NA,NA,"tests performed",9497740,6576292,2921457,33,241074,254537,11.32,7.84,3.48,0,3034,77.78,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,NA,NA,NA,NA
"42146","DEU","Europe","Germany","2021-03-14",2578842,8978,10026.714,73463,94,211.286,30736.919,107.008,119.507,875.597,1.12,2.518,1.22,2767,32.98,NA,NA,NA,NA,3841.597,45.788,NA,47571571,567,NA,182864,2.18,0.067,14.9,"tests performed",9668058,6711000,2957065,35,170318,257764,11.52,8,3.52,0,3072,77.78,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,37106.1,3.15,-15.03,442.26330982099
"42147","DEU","Europe","Germany","2021-03-15",2585385,6543,10228.714,73701,238,209.286,30814.904,77.985,121.915,878.434,2.837,2.494,1.23,2825,33.671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,184706,2.201,NA,NA,"tests performed",9916667,6900503,3016171,35,248609,259269,11.82,8.22,3.59,0,3090,77.78,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,NA,NA,NA,NA
"42148","DEU","Europe","Germany","2021-03-16",2603064,17679,11778,73952,251,202.571,31025.618,210.714,140.381,881.425,2.992,2.414,1.24,2844,33.897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,186549,2.223,NA,NA,"tests performed",10095966,7011647,3084326,35,179299,248767,12.03,8.36,3.68,0,2965,77.78,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,NA,NA,NA,NA
"42149","DEU","Europe","Germany","2021-03-17",2610769,7705,9855.429,74043,91,169.286,31117.453,91.835,117.466,882.51,1.085,2.018,1.23,2849,33.957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,188391,2.245,NA,NA,"tests performed",10301518,7136316,3165209,35,205552,236740,12.28,8.51,3.77,0,2822,77.78,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,NA,NA,NA,NA
"42150","DEU","Europe","Germany","2021-03-18",2639258,28489,13247.429,74402,359,183.143,31457.011,339.557,157.895,886.789,4.279,2.183,1.25,2887,34.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,190233,2.267,NA,NA,"tests performed",10495303,7254549,3240761,35,193785,223719,12.51,8.65,3.86,0,2666,77.78,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,NA,NA,NA,NA
"42151","DEU","Europe","Germany","2021-03-19",2654734,15476,13634,74608,206,180,31641.467,184.457,162.502,889.244,2.455,2.145,1.24,2938,35.018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,192075,2.289,NA,NA,"tests performed",10740917,7415767,3325156,36,245614,212036,12.8,8.84,3.96,0,2527,77.78,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,NA,NA,NA,NA
"42152","DEU","Europe","Germany","2021-03-20",2669233,14499,14195.571,74706,98,191,31814.279,172.812,169.195,890.412,1.168,2.277,1.22,2945,35.101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193917,2.311,NA,NA,"tests performed",10961547,7583206,3378346,37,220630,209115,13.06,9.04,4.03,0,2492,75,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,NA,NA,NA,NA
"42153","DEU","Europe","Germany","2021-03-21",2670001,768,13022.714,74756,50,184.714,31823.433,9.154,155.216,891.008,0.596,2.202,1.21,3044,36.281,NA,NA,NA,NA,4363.158,52.004,NA,48941885,583.333,NA,195759,2.333,0.079,12.7,"tests performed",11126313,7709783,3416536,37,164766,208322,13.26,9.19,4.07,0,2483,75,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,34467.4,2.87,-12.6,410.812950025036
"42154","DEU","Europe","Germany","2021-03-22",2678262,8261,13268.143,75009,253,186.857,31921.895,98.462,158.141,894.024,3.015,2.227,1.22,3139,37.413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196745,2.345,NA,NA,"tests performed",11396054,7903016,3493041,40,269741,211341,13.58,9.42,4.16,0,2519,75,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,NA,NA,NA,NA
"42155","DEU","Europe","Germany","2021-03-23",2699231,20969,13738.143,75255,246,186.143,32171.822,249.927,163.743,896.956,2.932,2.219,1.22,3156,37.616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197731,2.357,NA,NA,"tests performed",11697520,8120298,3577226,40,301466,228793,13.94,9.68,4.26,0,2727,75,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,NA,NA,NA,NA
"42156","DEU","Europe","Germany","2021-03-24",2722988,23757,16031.286,75484,229,205.857,32454.979,283.157,191.075,899.685,2.729,2.454,1.22,3196,38.093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198717,2.368,NA,NA,"tests performed",12037453,8370728,3666731,40,339933,247991,14.35,9.98,4.37,0,2956,75,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,NA,NA,NA,NA
"42157","DEU","Europe","Germany","2021-03-25",2744608,21620,15050,75669,185,181,32712.665,257.686,179.379,901.89,2.205,2.157,1.2,3249,38.724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199703,2.38,NA,NA,"tests performed",12370965,8623066,3747905,41,333512,267952,14.74,10.28,4.47,0,3194,75,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,NA,NA,NA,NA
"42158","DEU","Europe","Germany","2021-03-26",2765297,20689,15794.714,75828,159,174.286,32959.255,246.59,188.255,903.785,1.895,2.077,1.19,3322,39.595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200688,2.392,NA,NA,"tests performed",12746108,8909342,3836773,42,375143,286456,15.19,10.62,4.57,0,3414,75,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,NA,NA,NA,NA
"42159","DEU","Europe","Germany","2021-03-27",2782925,17628,16241.714,75915,87,172.714,33169.361,210.106,193.583,904.822,1.037,2.059,1.17,3379,40.274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201674,2.404,NA,NA,"tests performed",13027875,9128769,3899115,42,281767,295190,15.53,10.88,4.65,0,3518,75,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,NA,NA,NA,NA
"42160","DEU","Europe","Germany","2021-03-28",2784652,1727,16378.714,75959,44,171.857,33189.945,20.584,195.216,905.347,0.524,2.048,1.15,3444,41.049,NA,NA,NA,NA,5061.264,60.325,NA,50360506,600.241,NA,202660,2.415,0.093,10.8,"tests performed",13224554,9272186,3952378,42,196679,299749,15.76,11.05,4.71,0,3573,75,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,32746.3,2.68,-8.57,390.299358390968
"42161","DEU","Europe","Germany","2021-03-29",2794949,10297,16669.571,76139,180,161.429,33312.674,122.729,198.683,907.492,2.145,1.924,1.14,3559,42.419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197847,2.358,NA,NA,"tests performed",13530871,9489695,4041186,42,306317,304974,16.13,11.31,4.82,0,3635,75,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,NA,NA,NA,NA
"42162","DEU","Europe","Germany","2021-03-30",2818630,23681,17057,76389,250,162,33594.925,282.251,203.3,910.472,2.98,1.931,1.13,3588,42.765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193033,2.301,NA,NA,"tests performed",13860663,9726672,4133999,44,329792,309020,16.52,11.59,4.93,0,3683,75,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,NA,NA,NA,NA
"42163","DEU","Europe","Germany","2021-03-31",2843644,25014,17236.571,76589,200,157.857,33893.064,298.139,205.441,912.855,2.384,1.881,1.11,3668,43.718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,188220,2.243,NA,NA,"tests performed",14198010,9962196,4235821,45,337347,308651,16.92,11.87,5.05,0,3679,75,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,NA,NA,NA,NA
"42164","DEU","Europe","Germany","2021-04-01",2866323,22679,17387.857,76823,234,164.857,34163.372,270.308,207.244,915.644,2.789,1.965,1.09,3719,44.326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,183407,2.186,NA,NA,"tests performed",14526059,10199019,4327047,45,328049,307871,17.31,12.16,5.16,0,3669,75,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,NA,NA,NA,NA
"42165","DEU","Europe","Germany","2021-04-02",2882356,16033,16722.714,76940,117,158.857,34354.467,191.095,199.316,917.039,1.395,1.893,1.07,3839,45.757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,178593,2.129,NA,NA,"tests performed",14752147,10357030,4395123,46,226088,286577,17.58,12.34,5.24,0,3416,75,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,NA,NA,NA,NA
"42166","DEU","Europe","Germany","2021-04-03",2886029,3673,14729.143,77010,70,156.429,34398.246,43.778,175.555,917.873,0.834,1.864,1.06,3905,46.543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,173780,2.071,NA,NA,"tests performed",14984559,10524808,4459757,46,232412,279526,17.86,12.54,5.32,0,3332,75,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,NA,NA,NA,NA
"42167","DEU","Europe","Germany","2021-04-04",2896329,10300,15953.857,77060,50,157.286,34521.01,122.765,190.152,918.469,0.596,1.875,1.07,4047,48.236,NA,NA,NA,NA,5560.631,66.277,NA,51543273,614.338,NA,168967,2.014,0.109,9.2,"tests performed",15177870,10667649,4510227,46,193311,279045,18.09,12.71,5.38,0,3326,75,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,31804.4,2.57,-4.85,379.072961342494
"42168","DEU","Europe","Germany","2021-04-05",2902309,5980,15337.143,77136,76,142.429,34592.285,71.275,182.802,919.375,0.906,1.698,1.08,4152,49.487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,168791,2.012,NA,NA,"tests performed",15426224,10845689,4580537,50,248354,270765,18.39,12.93,5.46,0,3227,75,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,NA,NA,NA,NA
"42169","DEU","Europe","Germany","2021-04-06",2909902,7593,13038.857,77245,109,122.286,34682.785,90.5,155.409,920.674,1.299,1.458,1.09,4342,51.752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,168614,2.01,NA,NA,"tests performed",15800521,11125110,4675410,55,374297,277123,18.83,13.26,5.57,0,3303,75,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,NA,NA,NA,NA
"42170","DEU","Europe","Germany","2021-04-07",2940279,30377,13805,77755,510,166.571,35044.845,362.06,164.54,926.753,6.079,1.985,1.13,4428,52.777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,168438,2.008,NA,NA,"tests performed",16469442,11697521,4771919,56,668921,324490,19.63,13.94,5.69,0,3868,75,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,NA,NA,NA,NA
"42171","DEU","Europe","Germany","2021-04-08",2966789,26510,14352.286,78049,294,175.143,35360.815,315.97,171.063,930.257,3.504,2.088,1.14,4461,53.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,168262,2.005,NA,NA,"tests performed",17169413,12309615,4859793,59,699971,377622,20.46,14.67,5.79,0,4501,75,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,NA,NA,NA,NA
"42172","DEU","Europe","Germany","2021-04-09",2990724,23935,15481.143,78295,246,193.571,35646.093,285.278,184.518,933.189,2.932,2.307,1.15,4501,53.647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,168086,2.003,NA,NA,"tests performed",17802626,12853715,4948907,59,633213,435783,21.22,15.32,5.9,0,5194,75,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,NA,NA,NA,NA
"42173","DEU","Europe","Germany","2021-04-10",3009452,18728,17631.857,78402,107,198.857,35869.31,223.217,210.152,934.464,1.275,2.37,1.15,4517,53.838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,167910,2.001,NA,NA,"tests performed",18175675,13161631,5014040,59,373049,455874,21.66,15.69,5.98,0,5434,75,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,NA,NA,NA,NA
"42174","DEU","Europe","Germany","2021-04-11",3012158,2706,16547,78500,98,205.714,35901.562,32.253,197.222,935.632,1.168,2.452,1.14,4566,54.422,NA,NA,NA,NA,5791.651,69.03,NA,52717409,628.333,NA,167734,1.999,0.12,8.3,"tests performed",18439967,13375502,5064461,59,264292,466014,21.98,15.94,6.04,0,5554,75,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,31626.1,2.51,-0.94,376.947824285754
"42175","DEU","Europe","Germany","2021-04-12",3024604,12446,17470.714,78796,296,237.143,36049.905,148.342,208.231,939.16,3.528,2.826,1.15,4642,55.327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,170645,2.034,NA,NA,"tests performed",18859349,13718430,5140914,61,419382,490446,22.48,16.35,6.13,0,5846,75,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,NA,NA,NA,NA
"42176","DEU","Europe","Germany","2021-04-13",3054025,29421,20589,79137,341,270.286,36400.57,350.665,245.398,943.225,4.064,3.222,1.15,4668,55.637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,173557,2.069,NA,NA,"tests performed",19437074,14222374,5214693,63,577725,519508,23.17,16.95,6.22,0,6192,75,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,NA,NA,NA,NA
"42177","DEU","Europe","Germany","2021-04-14",3085142,31117,20694.714,79427,290,238.857,36771.45,370.88,246.658,946.681,3.456,2.847,1.14,4653,55.459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,176469,2.103,NA,NA,"tests performed",20213498,14915448,5298041,65,776424,534865,24.09,17.78,6.31,0,6375,75,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,NA,NA,NA,NA
"42178","DEU","Europe","Germany","2021-04-15",3110252,25110,20494.714,79672,245,231.857,37070.733,299.283,244.274,949.601,2.92,2.763,1.12,4658,55.518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,179381,2.138,NA,NA,"tests performed",20895399,15527038,5368353,65,681901,532284,24.9,18.51,6.4,0,6344,75,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,NA,NA,NA,NA
"42179","DEU","Europe","Germany","2021-04-16",3134108,23856,20483.429,79894,222,228.429,37355.07,284.337,244.14,952.247,2.646,2.723,1.11,4714,56.186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,182292,2.173,NA,NA,"tests performed",21493591,16050884,5442697,67,598192,527281,25.62,19.13,6.49,0,6285,75,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,NA,NA,NA,NA
"42180","DEU","Europe","Germany","2021-04-17",3154305,20197,20693.286,79971,77,224.143,37595.796,240.726,246.641,953.165,0.918,2.672,1.09,4760,56.734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,185204,2.207,NA,NA,"tests performed",21860145,16360746,5499388,68,366554,526353,26.05,19.5,6.55,0,6274,75,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,NA,NA,NA,NA
"42181","DEU","Europe","Germany","2021-04-18",3155522,1217,20480.571,80052,81,221.714,37610.301,14.505,244.106,954.131,0.965,2.643,1.08,4818,57.425,NA,NA,NA,NA,6003.504,71.555,NA,54034220,644.028,NA,188116,2.242,0.124,8.1,"tests performed",22130066,16591591,5538462,70,269921,527157,26.38,19.78,6.6,0,6283,75,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,32280.8,2.53,3.57,384.751117785739
"42182","DEU","Europe","Germany","2021-04-19",3167137,11615,20361.857,80353,301,222.429,37748.739,138.438,242.691,957.718,3.588,2.651,1.08,4910,58.522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,190466,2.27,NA,NA,"tests performed",22533555,16933539,5600000,74,403489,524887,26.86,20.18,6.67,0,6256,75,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,NA,NA,NA,NA
"42183","DEU","Europe","Germany","2021-04-20",3198534,31397,20644.143,80680,327,220.429,38122.956,374.217,246.055,961.616,3.897,2.627,1.07,4951,59.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,192816,2.298,NA,NA,"tests performed",23095726,17432802,5662908,76,562171,522665,27.53,20.78,6.75,0,6230,75,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,NA,NA,NA,NA
"42184","DEU","Europe","Germany","2021-04-21",3222888,24354,19678,80938,258,215.857,38413.229,290.273,234.54,964.691,3.075,2.573,1.06,4970,59.237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195166,2.326,NA,NA,"tests performed",23818255,18081920,5736318,77,722529,514965,28.39,21.55,6.84,0,6138,75,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,NA,NA,NA,NA
"42185","DEU","Europe","Germany","2021-04-22",3254609,31721,20622.429,81203,265,218.714,38791.308,378.079,245.796,967.849,3.159,2.607,1.05,5034,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197516,2.354,NA,NA,"tests performed",24458167,18654442,5803705,80,639912,508967,29.15,22.23,6.92,0,6066,75,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,NA,NA,NA,NA
