"","iso_code","continent","location","date","total_cases","new_cases","new_cases_smoothed","total_deaths","new_deaths","new_deaths_smoothed","total_cases_per_million","new_cases_per_million","new_cases_smoothed_per_million","total_deaths_per_million","new_deaths_per_million","new_deaths_smoothed_per_million","reproduction_rate","icu_patients","icu_patients_per_million","hosp_patients","hosp_patients_per_million","weekly_icu_admissions","weekly_icu_admissions_per_million","weekly_hosp_admissions","weekly_hosp_admissions_per_million","new_tests","total_tests","total_tests_per_thousand","new_tests_per_thousand","new_tests_smoothed","new_tests_smoothed_per_thousand","positive_rate","tests_per_case","tests_units","total_vaccinations","people_vaccinated","people_fully_vaccinated","total_boosters","new_vaccinations","new_vaccinations_smoothed","total_vaccinations_per_hundred","people_vaccinated_per_hundred","people_fully_vaccinated_per_hundred","total_boosters_per_hundred","new_vaccinations_smoothed_per_million","stringency_index","population","population_density","median_age","aged_65_older","aged_70_older","gdp_per_capita","extreme_poverty","cardiovasc_death_rate","diabetes_prevalence","female_smokers","male_smokers","handwashing_facilities","hospital_beds_per_thousand","life_expectancy","human_development_index","excess_mortality_cumulative_absolute","excess_mortality_cumulative","excess_mortality","excess_mortality_cumulative_per_million"
"28488","CZE","Europe","Czechia","2020-09-27",64597,1303,2186.714,606,15,14.714,6023.281,121.497,203.898,56.506,1.399,1.372,1.23,188,17.53,823,76.74,290.83,27.118,1362.89,127.081,10468,NA,NA,0.976,19487,1.817,0.112,8.9,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.89,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,-154.8,-0.18,16.06,-14.4341680254646
"28489","CZE","Europe","Czechia","2020-09-28",65883,1286,2159.857,618,12,13.714,6143.193,119.912,201.394,57.625,1.119,1.279,1.21,197,18.369,845,78.791,NA,NA,NA,NA,12218,NA,NA,1.139,18459,1.721,0.117,8.5,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.89,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28490","CZE","Europe","Czechia","2020-09-29",67843,1960,2097.857,636,18,15,6325.951,182.758,195.613,59.303,1.678,1.399,1.21,204,19.022,998,93.057,NA,NA,NA,NA,18322,NA,NA,1.708,17877,1.667,0.117,8.5,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.89,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28491","CZE","Europe","Czechia","2020-09-30",70763,2920,2185.571,655,19,14.286,6598.224,272.272,203.791,61.075,1.772,1.332,1.26,196,18.276,1062,99.025,NA,NA,NA,NA,21092,NA,NA,1.967,17683,1.649,0.124,8.1,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.89,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28492","CZE","Europe","Czechia","2020-10-01",74255,3492,2268.714,678,23,15.857,6923.832,325.608,211.544,63.219,2.145,1.479,1.31,232,21.633,1164,108.536,NA,NA,NA,NA,23921,NA,NA,2.23,17792,1.659,0.128,7.8,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.89,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28493","CZE","Europe","Czechia","2020-10-02",78051,3796,2390.429,699,21,16.857,7277.786,353.954,222.893,65.178,1.958,1.572,1.34,244,22.752,1239,115.529,NA,NA,NA,NA,23639,NA,NA,2.204,17864,1.666,0.134,7.5,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.89,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28494","CZE","Europe","Czechia","2020-10-03",80605,2554,2473,711,12,17.143,7515.931,238.145,230.592,66.296,1.119,1.598,1.38,263,24.523,1208,112.639,NA,NA,NA,NA,15201,NA,NA,1.417,17837,1.663,0.139,7.2,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.89,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28495","CZE","Europe","Czechia","2020-10-04",82446,1841,2549.857,727,16,17.286,7687.593,171.662,237.759,67.788,1.492,1.612,1.42,265,24.71,1280,119.352,427.22,39.836,1974.637,184.123,7776,NA,NA,0.725,17453,1.627,0.146,6.8,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.89,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,81.6,0.09,11.02,7.60870872660147
"28496","CZE","Europe","Czechia","2020-10-05",85566,3120,2811.857,758,31,20,7978.514,290.921,262.189,70.679,2.891,1.865,1.47,314,29.279,1487,138.654,NA,NA,NA,NA,17768,NA,NA,1.657,18246,1.701,0.154,6.5,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.15,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28497","CZE","Europe","Czechia","2020-10-06",90022,4456,3168.429,794,36,22.571,8394.01,415.495,295.437,74.036,3.357,2.105,1.5,331,30.864,1633,152.267,NA,NA,NA,NA,23053,NA,NA,2.15,18921,1.764,0.168,6,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.15,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28498","CZE","Europe","Czechia","2020-10-07",95360,5338,3513.857,829,35,24.857,8891.746,497.736,327.646,77.299,3.264,2.318,1.52,364,33.941,1785,166.441,NA,NA,NA,NA,24051,NA,NA,2.243,19344,1.804,0.182,5.5,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.15,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28499","CZE","Europe","Czechia","2020-10-08",100757,5397,3786,869,40,27.286,9394.984,503.238,353.022,81.029,3.73,2.544,1.54,404,37.671,1956,182.385,NA,NA,NA,NA,25073,NA,NA,2.338,19509,1.819,0.194,5.2,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.15,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28500","CZE","Europe","Czechia","2020-10-09",109374,8617,4474.714,905,36,29.429,10198.467,803.483,417.24,84.386,3.357,2.744,1.57,413,38.51,2148,200.288,NA,NA,NA,NA,27743,NA,NA,2.587,20095,1.874,0.223,4.5,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.15,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28501","CZE","Europe","Czechia","2020-10-10",114005,4631,4771.429,948,43,33.857,10630.28,431.813,444.907,88.395,4.009,3.157,1.54,437,40.748,2167,202.06,NA,NA,NA,NA,18124,NA,NA,1.69,20513,1.913,0.233,4.3,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.15,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28502","CZE","Europe","Czechia","2020-10-11",117110,3105,4952,987,39,37.143,10919.802,289.523,461.744,92.032,3.637,3.463,1.53,410,38.23,2219,206.908,697.992,65.084,3393.688,316.441,11504,NA,NA,1.073,21045,1.962,0.235,4.3,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.15,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,538.4,0.6,21.22,50.2025585588509
"28503","CZE","Europe","Czechia","2020-10-12",121421,4311,5122.143,1051,64,41.857,11321.777,401.975,477.609,97.999,5.968,3.903,1.53,468,43.638,2578,240.383,NA,NA,NA,NA,22048,NA,NA,2.056,21657,2.019,0.237,4.2,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.15,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28504","CZE","Europe","Czechia","2020-10-13",129747,8326,5675,1106,55,44.571,12098.127,776.349,529.16,103.128,5.128,4.156,1.54,495,46.156,2691,250.92,NA,NA,NA,NA,31638,NA,NA,2.95,22883,2.134,0.248,4,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.15,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28505","CZE","Europe","Czechia","2020-10-14",139290,9543,6275.714,1172,66,49,12987.954,889.827,585.173,109.282,6.154,4.569,1.54,521,48.58,2989,278.706,NA,NA,NA,NA,34859,NA,NA,3.25,24427,2.278,0.257,3.9,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.15,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28506","CZE","Europe","Czechia","2020-10-15",149010,9720,6893.286,1230,58,51.571,13894.285,906.331,642.757,114.69,5.408,4.809,1.53,540,50.352,3206,298.94,NA,NA,NA,NA,34805,NA,NA,3.245,25817,2.407,0.267,3.7,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.15,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28507","CZE","Europe","Czechia","2020-10-16",160112,11102,7248.286,1283,53,54,14929.48,1035.195,675.859,119.632,4.942,5.035,1.51,573,53.429,3451,321.785,NA,NA,NA,NA,38723,NA,NA,3.611,27386,2.554,0.265,3.8,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.15,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28508","CZE","Europe","Czechia","2020-10-17",168827,8715,7831.714,1352,69,57.714,15742.101,812.621,730.26,126.066,6.434,5.382,1.49,555,51.75,3552,331.203,NA,NA,NA,NA,29279,NA,NA,2.73,28979,2.702,0.27,3.7,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.15,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28509","CZE","Europe","Czechia","2020-10-18",173885,5058,8110.714,1422,70,62.143,16213.729,471.628,756.275,132.593,6.527,5.794,1.47,562,52.403,3713,346.215,972.777,90.706,5637.091,525.625,17240,NA,NA,1.608,29799,2.779,0.272,3.7,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.15,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,1368.8,1.5,39.25,127.63235912956
"28510","CZE","Europe","Czechia","2020-10-19",181962,8077,8648.714,1513,91,66,16966.861,753.132,806.441,141.078,8.485,6.154,1.46,613,57.159,4154,387.335,NA,NA,NA,NA,31165,NA,NA,2.906,31101,2.9,0.278,3.6,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.15,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28511","CZE","Europe","Czechia","2020-10-20",193946,11984,9171.286,1619,106,73.286,18084.297,1117.436,855.167,150.962,9.884,6.833,1.44,640,59.676,4450,414.936,NA,NA,NA,NA,40598,NA,NA,3.786,32381,3.019,0.283,3.5,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.15,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28512","CZE","Europe","Czechia","2020-10-21",208915,14969,9946.429,1739,120,81,19480.066,1395.769,927.445,162.151,11.189,7.553,1.42,702,65.457,4868,453.912,NA,NA,NA,NA,45245,NA,NA,4.219,33865,3.158,0.294,3.4,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.15,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28513","CZE","Europe","Czechia","2020-10-22",223065,14150,10579.286,1845,106,87.857,20799.468,1319.402,986.455,172.035,9.884,8.192,1.39,719,67.042,5106,476.104,NA,NA,NA,NA,46425,NA,NA,4.329,35525,3.312,0.298,3.4,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.59,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28514","CZE","Europe","Czechia","2020-10-23",238323,15258,11173,1971,126,98.286,22222.185,1422.717,1041.815,183.784,11.749,9.165,1.35,745,69.467,5454,508.553,NA,NA,NA,NA,45252,NA,NA,4.219,36458,3.399,0.306,3.3,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.59,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28515","CZE","Europe","Czechia","2020-10-24",250797,12474,11710,2077,106,103.571,23385.31,1163.125,1091.887,193.668,9.884,9.657,1.32,761,70.959,5370,500.72,NA,NA,NA,NA,39192,NA,NA,3.654,37874,3.532,0.309,3.2,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.59,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28516","CZE","Europe","Czechia","2020-10-25",258097,7300,12030.286,2201,124,111.286,24065.991,680.681,1121.752,205.23,11.562,10.377,1.28,810,75.528,5680,529.626,1420.054,132.411,9031.782,842.159,21593,NA,NA,2.013,38496,3.59,0.312,3.2,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.59,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,2893.6,3.09,71.85,269.810779059976
"28517","CZE","Europe","Czechia","2020-10-26",268370,10273,12344,2365,164,121.714,25023.887,957.895,1151.004,220.522,15.292,11.349,1.24,878,81.868,6196,577.74,NA,NA,NA,NA,35597,NA,NA,3.319,39129,3.649,0.315,3.2,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.15,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28518","CZE","Europe","Czechia","2020-10-27",284033,15663,12869.571,2547,182,132.571,26484.367,1460.48,1200.01,237.492,16.97,12.361,1.18,936,87.276,6531,608.976,NA,NA,NA,NA,47498,NA,NA,4.429,40115,3.74,0.321,3.1,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.15,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28519","CZE","Europe","Czechia","2020-10-28",297013,12980,12585.429,2675,128,133.714,27694.674,1210.307,1173.515,249.428,11.935,12.468,1.12,1005,93.71,6573,612.893,NA,NA,NA,NA,40123,NA,NA,3.741,39383,3.672,0.32,3.1,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.15,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28520","CZE","Europe","Czechia","2020-10-29",310068,13055,12429,2862,187,145.286,28911.974,1217.3,1158.929,266.864,17.437,13.547,1.08,1036,96.601,7272,678.07,NA,NA,NA,NA,42577,NA,NA,3.97,38833,3.621,0.32,3.1,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.15,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28521","CZE","Europe","Czechia","2020-10-30",323673,13605,12192.857,3078,216,158.143,30180.559,1268.584,1136.911,287.005,20.141,14.746,1.07,1081,100.797,7655,713.783,NA,NA,NA,NA,46822,NA,NA,4.366,39057,3.642,0.312,3.2,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.15,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28522","CZE","Europe","Czechia","2020-10-31",335102,11429,12043.571,3251,173,167.714,31246.244,1065.685,1122.991,303.136,16.131,15.638,1.06,1115,103.967,7329,683.385,NA,NA,NA,NA,36296,NA,NA,3.384,38644,3.603,0.312,3.2,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.15,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28523","CZE","Europe","Czechia","2020-11-01",341644,6542,11935.286,3429,178,175.429,31856.246,610.002,1112.894,319.734,16.597,16.358,1.05,1141,106.391,7458,695.414,1788.104,166.73,11787.649,1099.127,20643,NA,NA,1.925,38508,3.591,0.31,3.2,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.15,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,5020.8,5.25,101.35,468.159372236773
"28524","CZE","Europe","Czechia","2020-11-02",350896,9252,11789.429,3654,225,184.143,32718.939,862.693,1099.293,340.714,20.98,17.17,1.02,1188,110.774,8034,749.122,NA,NA,NA,NA,32916,NA,NA,3.069,38125,3.555,0.309,3.2,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.15,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28525","CZE","Europe","Czechia","2020-11-03",362985,12089,11278.857,3913,259,195.143,33846.166,1127.226,1051.686,364.864,24.15,18.196,0.98,1207,112.545,8133,758.353,NA,NA,NA,NA,43629,NA,NA,4.068,37572,3.503,0.3,3.3,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.15,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28526","CZE","Europe","Czechia","2020-11-04",378716,15731,11671.857,4133,220,208.286,35312.987,1466.821,1088.33,385.377,20.514,19.421,0.96,1146,106.858,8210,765.533,NA,NA,NA,NA,46117,NA,NA,4.3,38429,3.583,0.304,3.3,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.15,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28527","CZE","Europe","Czechia","2020-11-05",391945,13229,11696.714,4330,197,209.714,36546.512,1233.525,1090.648,403.746,18.369,19.555,0.91,1152,107.417,8221,766.559,NA,NA,NA,NA,44072,NA,NA,4.109,38642,3.603,0.303,3.3,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.15,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28528","CZE","Europe","Czechia","2020-11-06",403497,11552,11403.429,4484,154,200.857,37623.666,1077.154,1063.301,418.106,14.36,18.729,0.88,1167,108.816,8137,758.726,NA,NA,NA,NA,40888,NA,NA,3.813,37794,3.524,0.302,3.3,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.15,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28529","CZE","Europe","Czechia","2020-11-07",411220,7723,10874,4681,197,204.286,38343.789,720.123,1013.935,436.475,18.369,19.048,0.85,1123,104.713,7505,699.796,NA,NA,NA,NA,26527,NA,NA,2.473,36399,3.394,0.299,3.3,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.15,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28530","CZE","Europe","Czechia","2020-11-08",414828,3608,10454.857,4858,177,204.143,38680.214,336.424,974.852,452.979,16.504,19.035,0.83,1129,105.272,7483,697.745,2018.763,188.237,12864.723,1199.558,14001,NA,NA,1.306,35450,3.305,0.295,3.4,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.15,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,7179.2,7.35,103.79,669.417177573741
"28531","CZE","Europe","Czechia","2020-11-09",417181,2353,9469.286,5028,170,196.286,38899.617,219.403,882.954,468.831,15.851,18.302,0.79,1130,105.366,7779,725.345,NA,NA,NA,NA,31805,NA,NA,2.966,35291,3.291,0.283,3.5,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.15,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28532","CZE","Europe","Czechia","2020-11-10",429880,12699,9556.429,5323,295,201.429,40083.722,1184.105,891.079,496.338,27.507,18.782,0.79,1084,101.076,7593,708.002,NA,NA,NA,NA,43552,NA,NA,4.061,35280,3.29,0.271,3.7,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.15,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28533","CZE","Europe","Czechia","2020-11-11",438805,8925,8584.143,5570,247,205.286,40915.924,832.203,800.42,519.369,23.031,19.142,0.75,1038,96.787,7362,686.462,NA,NA,NA,NA,47158,NA,NA,4.397,35429,3.304,0.242,4.1,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.15,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28534","CZE","Europe","Czechia","2020-11-12",446675,7870,7818.571,5755,185,203.571,41649.755,733.83,729.035,536.619,17.25,18.982,0.72,1064,99.212,7201,671.45,NA,NA,NA,NA,44498,NA,NA,4.149,35490,3.309,0.22,4.5,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.15,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28535","CZE","Europe","Czechia","2020-11-13",454030,7355,7219,5926,171,206,42335.564,685.809,673.128,552.564,15.945,19.208,0.71,1046,97.533,7117,663.617,NA,NA,NA,NA,44256,NA,NA,4.127,35971,3.354,0.201,5,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.15,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28536","CZE","Europe","Czechia","2020-11-14",458229,4199,6715.571,6058,132,196.714,42727.095,391.531,626.187,564.872,12.308,18.342,0.71,1025,95.575,6573,612.893,NA,NA,NA,NA,17862,NA,NA,1.666,34733,3.239,0.194,5.2,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.15,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28537","CZE","Europe","Czechia","2020-11-15",460116,1887,6469.714,6208,150,192.857,42903.047,175.951,603.262,578.859,13.987,17.983,0.72,1012,94.363,6420,598.626,1858.305,173.276,11610.142,1082.576,11975,NA,NA,1.117,34444,3.212,0.188,5.3,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.15,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,8901.2,8.92,80.85,829.983310260111
"28538","CZE","Europe","Czechia","2020-11-16",465523,5407,6906,6416,208,198.286,43407.217,504.17,643.943,598.253,19.395,18.489,0.71,963,89.794,6654,620.445,NA,NA,NA,NA,44766,NA,NA,4.174,36295,3.384,0.176,5.7,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.15,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28539","CZE","Europe","Czechia","2020-11-17",469769,4246,5698.429,6558,142,176.429,43803.131,395.914,531.344,611.494,13.241,16.451,0.68,898,83.733,6186,576.807,NA,NA,NA,NA,22246,NA,NA,2.074,33252,3.101,0.171,5.8,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.15,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28540","CZE","Europe","Czechia","2020-11-18",475284,5515,5211.286,6740,182,167.143,44317.372,514.241,485.921,628.464,16.97,15.585,0.69,891,83.08,6566,612.24,NA,NA,NA,NA,47289,NA,NA,4.409,33270,3.102,0.157,6.4,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.44,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28541","CZE","Europe","Czechia","2020-11-19",481755,6471,5011.429,6874,134,159.857,44920.753,603.382,467.286,640.959,12.495,14.906,0.7,886,82.614,6326,589.861,NA,NA,NA,NA,34566,NA,NA,3.223,31851,2.97,0.157,6.4,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.44,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28542","CZE","Europe","Czechia","2020-11-20",487563,5808,4790.429,7021,147,156.429,45462.314,541.561,446.679,654.666,13.707,14.586,0.72,827,77.113,6083,567.203,NA,NA,NA,NA,34009,NA,NA,3.171,30388,2.833,0.158,6.3,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.44,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
